id,word,sentiment,time
887,journey,anticipation,2018-06-27T02:28:02Z
887,journey,fear,2018-06-27T02:28:02Z
887,journey,joy,2018-06-27T02:28:02Z
887,journey,positive,2018-06-27T02:28:02Z
887,time,anticipation,2018-06-27T02:28:02Z
887,pick,positive,2018-06-27T02:28:02Z
887,passenger,anticipation,2018-06-27T02:28:02Z
887,complain,anger,2018-06-27T02:28:02Z
887,complain,negative,2018-06-27T02:28:02Z
887,complain,sadness,2018-06-27T02:28:02Z
887,journey,anticipation,2018-06-27T02:28:02Z
887,journey,fear,2018-06-27T02:28:02Z
887,journey,joy,2018-06-27T02:28:02Z
887,journey,positive,2018-06-27T02:28:02Z
887,time,anticipation,2018-06-27T02:28:02Z
887,pick,positive,2018-06-27T02:28:02Z
887,passenger,anticipation,2018-06-27T02:28:02Z
887,complain,anger,2018-06-27T02:28:02Z
887,complain,negative,2018-06-27T02:28:02Z
887,complain,sadness,2018-06-27T02:28:02Z
887,journey,anticipation,2018-06-27T02:28:02Z
887,journey,fear,2018-06-27T02:28:02Z
887,journey,joy,2018-06-27T02:28:02Z
887,journey,positive,2018-06-27T02:28:02Z
887,time,anticipation,2018-06-27T02:28:02Z
887,pick,positive,2018-06-27T02:28:02Z
887,passenger,anticipation,2018-06-27T02:28:02Z
888,time,anticipation,2018-06-26T04:53:19Z
888,time,anticipation,2018-06-26T04:53:19Z
888,time,anticipation,2018-06-26T04:53:19Z
889,convenience,positive,2018-06-26T07:10:58Z
889,supported,positive,2018-06-26T07:10:58Z
889,daily,anticipation,2018-06-26T07:10:58Z
889,convenience,positive,2018-06-26T07:10:58Z
889,supported,positive,2018-06-26T07:10:58Z
889,daily,anticipation,2018-06-26T07:10:58Z
889,convenience,positive,2018-06-26T07:10:58Z
889,supported,positive,2018-06-26T07:10:58Z
889,daily,anticipation,2018-06-26T07:10:58Z
904,study,positive,2018-06-26T09:53:34Z
904,lines,fear,2018-06-26T09:53:34Z
904,blame,anger,2018-06-26T09:53:34Z
904,blame,disgust,2018-06-26T09:53:34Z
904,blame,negative,2018-06-26T09:53:34Z
904,study,positive,2018-06-26T09:53:34Z
904,lines,fear,2018-06-26T09:53:34Z
904,blame,anger,2018-06-26T09:53:34Z
904,blame,disgust,2018-06-26T09:53:34Z
904,blame,negative,2018-06-26T09:53:34Z
904,study,positive,2018-06-26T09:53:34Z
904,lines,fear,2018-06-26T09:53:34Z
904,question,positive,2018-06-26T09:53:34Z
904,blame,anger,2018-06-26T09:53:34Z
904,blame,disgust,2018-06-26T09:53:34Z
904,blame,negative,2018-06-26T09:53:34Z
905,sob,negative,2018-06-26T11:55:48Z
905,sob,sadness,2018-06-26T11:55:48Z
905,sob,negative,2018-06-26T11:55:48Z
905,sob,sadness,2018-06-26T11:55:48Z
905,sob,negative,2018-06-26T11:55:48Z
905,sob,sadness,2018-06-26T11:55:48Z
905,sob,negative,2018-06-26T11:55:48Z
905,sob,sadness,2018-06-26T11:55:48Z
905,sob,negative,2018-06-26T11:55:48Z
905,sob,sadness,2018-06-26T11:55:48Z
905,sob,negative,2018-06-26T11:55:48Z
905,sob,sadness,2018-06-26T11:55:48Z
908,rider,positive,2018-06-27T01:29:57Z
908,rider,positive,2018-06-27T01:29:57Z
908,king,positive,2018-06-27T01:29:57Z
908,equality,joy,2018-06-27T01:29:57Z
908,equality,positive,2018-06-27T01:29:57Z
908,equality,trust,2018-06-27T01:29:57Z
908,rider,positive,2018-06-27T01:29:57Z
908,rider,positive,2018-06-27T01:29:57Z
908,king,positive,2018-06-27T01:29:57Z
908,equality,joy,2018-06-27T01:29:57Z
908,equality,positive,2018-06-27T01:29:57Z
908,equality,trust,2018-06-27T01:29:57Z
908,rider,positive,2018-06-27T01:29:57Z
908,rider,positive,2018-06-27T01:29:57Z
908,king,positive,2018-06-27T01:29:57Z
908,equality,joy,2018-06-27T01:29:57Z
908,equality,positive,2018-06-27T01:29:57Z
908,equality,trust,2018-06-27T01:29:57Z
915,top,anticipation,2018-06-27T01:08:37Z
915,top,positive,2018-06-27T01:08:37Z
915,top,trust,2018-06-27T01:08:37Z
915,dear,positive,2018-06-27T01:08:37Z
915,ass,negative,2018-06-27T01:08:37Z
915,pay,anticipation,2018-06-27T01:08:37Z
915,pay,joy,2018-06-27T01:08:37Z
915,pay,positive,2018-06-27T01:08:37Z
915,pay,trust,2018-06-27T01:08:37Z
915,credit,positive,2018-06-27T01:08:37Z
915,credit,trust,2018-06-27T01:08:37Z
915,genuine,positive,2018-06-27T01:08:37Z
915,genuine,trust,2018-06-27T01:08:37Z
915,bank,trust,2018-06-27T01:08:37Z
915,top,anticipation,2018-06-27T01:08:37Z
915,top,positive,2018-06-27T01:08:37Z
915,top,trust,2018-06-27T01:08:37Z
915,top,anticipation,2018-06-27T01:08:37Z
915,top,positive,2018-06-27T01:08:37Z
915,top,trust,2018-06-27T01:08:37Z
915,dear,positive,2018-06-27T01:08:37Z
915,ass,negative,2018-06-27T01:08:37Z
915,pay,anticipation,2018-06-27T01:08:37Z
915,pay,joy,2018-06-27T01:08:37Z
915,pay,positive,2018-06-27T01:08:37Z
915,pay,trust,2018-06-27T01:08:37Z
915,credit,positive,2018-06-27T01:08:37Z
915,credit,trust,2018-06-27T01:08:37Z
915,genuine,positive,2018-06-27T01:08:37Z
915,genuine,trust,2018-06-27T01:08:37Z
915,bank,trust,2018-06-27T01:08:37Z
915,top,anticipation,2018-06-27T01:08:37Z
915,top,positive,2018-06-27T01:08:37Z
915,top,trust,2018-06-27T01:08:37Z
915,top,anticipation,2018-06-27T01:08:37Z
915,top,positive,2018-06-27T01:08:37Z
915,top,trust,2018-06-27T01:08:37Z
915,dear,positive,2018-06-27T01:08:37Z
915,ass,negative,2018-06-27T01:08:37Z
915,pay,anticipation,2018-06-27T01:08:37Z
915,pay,joy,2018-06-27T01:08:37Z
915,pay,positive,2018-06-27T01:08:37Z
915,pay,trust,2018-06-27T01:08:37Z
915,credit,positive,2018-06-27T01:08:37Z
915,credit,trust,2018-06-27T01:08:37Z
915,genuine,positive,2018-06-27T01:08:37Z
915,genuine,trust,2018-06-27T01:08:37Z
915,bank,trust,2018-06-27T01:08:37Z
915,top,anticipation,2018-06-27T01:08:37Z
915,top,positive,2018-06-27T01:08:37Z
915,top,trust,2018-06-27T01:08:37Z
915,top,anticipation,2018-06-27T01:08:37Z
915,top,positive,2018-06-27T01:08:37Z
915,top,trust,2018-06-27T01:08:37Z
915,dear,positive,2018-06-27T01:08:37Z
915,ass,negative,2018-06-27T01:08:37Z
915,pay,anticipation,2018-06-27T01:08:37Z
915,pay,joy,2018-06-27T01:08:37Z
915,pay,positive,2018-06-27T01:08:37Z
915,pay,trust,2018-06-27T01:08:37Z
915,credit,positive,2018-06-27T01:08:37Z
915,credit,trust,2018-06-27T01:08:37Z
915,genuine,positive,2018-06-27T01:08:37Z
915,genuine,trust,2018-06-27T01:08:37Z
915,bank,trust,2018-06-27T01:08:37Z
915,top,anticipation,2018-06-27T01:08:37Z
915,top,positive,2018-06-27T01:08:37Z
915,top,trust,2018-06-27T01:08:37Z
916,lower,negative,2018-06-27T10:35:41Z
916,lower,sadness,2018-06-27T10:35:41Z
916,time,anticipation,2018-06-27T10:35:41Z
916,start,anticipation,2018-06-27T10:35:41Z
916,rising,anticipation,2018-06-27T10:35:41Z
916,rising,joy,2018-06-27T10:35:41Z
916,rising,positive,2018-06-27T10:35:41Z
916,lower,negative,2018-06-27T10:35:41Z
916,lower,sadness,2018-06-27T10:35:41Z
916,time,anticipation,2018-06-27T10:35:41Z
916,start,anticipation,2018-06-27T10:35:41Z
916,rising,anticipation,2018-06-27T10:35:41Z
916,rising,joy,2018-06-27T10:35:41Z
916,rising,positive,2018-06-27T10:35:41Z
916,lower,negative,2018-06-27T10:35:41Z
916,lower,sadness,2018-06-27T10:35:41Z
916,time,anticipation,2018-06-27T10:35:41Z
916,start,anticipation,2018-06-27T10:35:41Z
916,rising,anticipation,2018-06-27T10:35:41Z
916,rising,joy,2018-06-27T10:35:41Z
916,rising,positive,2018-06-27T10:35:41Z
916,lower,negative,2018-06-27T10:35:41Z
916,lower,sadness,2018-06-27T10:35:41Z
916,time,anticipation,2018-06-27T10:35:41Z
916,start,anticipation,2018-06-27T10:35:41Z
916,rising,anticipation,2018-06-27T10:35:41Z
916,rising,joy,2018-06-27T10:35:41Z
916,rising,positive,2018-06-27T10:35:41Z
917,forget,negative,2018-08-28T12:33:08Z
917,safe,joy,2018-08-28T12:33:08Z
917,safe,positive,2018-08-28T12:33:08Z
917,safe,trust,2018-08-28T12:33:08Z
917,fill,trust,2018-08-28T12:33:08Z
917,forget,negative,2018-08-28T12:33:08Z
917,safe,joy,2018-08-28T12:33:08Z
917,safe,positive,2018-08-28T12:33:08Z
917,safe,trust,2018-08-28T12:33:08Z
917,fill,trust,2018-08-28T12:33:08Z
917,forget,negative,2018-08-28T12:33:08Z
917,safe,joy,2018-08-28T12:33:08Z
917,safe,positive,2018-08-28T12:33:08Z
917,safe,trust,2018-08-28T12:33:08Z
917,fill,trust,2018-08-28T12:33:08Z
919,option,positive,2018-08-29T13:06:12Z
919,option,positive,2018-08-29T13:06:12Z
919,option,positive,2018-08-29T13:06:12Z
923,launch,anticipation,2018-08-30T03:26:07Z
923,launch,positive,2018-08-30T03:26:07Z
923,launch,anticipation,2018-08-30T03:26:07Z
923,launch,positive,2018-08-30T03:26:07Z
923,launch,anticipation,2018-08-30T03:26:07Z
923,launch,positive,2018-08-30T03:26:07Z
925,crap,disgust,2018-09-27T14:09:26Z
925,crap,negative,2018-09-27T14:09:26Z
925,crap,disgust,2018-09-27T14:09:26Z
925,crap,negative,2018-09-27T14:09:26Z
925,crap,disgust,2018-09-27T14:09:26Z
925,crap,negative,2018-09-27T14:09:26Z
927,warning,fear,2018-09-13T11:06:34Z
927,reason,positive,2018-09-13T11:06:34Z
927,job,positive,2018-09-13T11:06:34Z
927,warning,fear,2018-09-13T11:06:34Z
927,reason,positive,2018-09-13T11:06:34Z
927,job,positive,2018-09-13T11:06:34Z
927,warning,fear,2018-09-13T11:06:34Z
927,reason,positive,2018-09-13T11:06:34Z
927,job,positive,2018-09-13T11:06:34Z
927,warning,fear,2018-09-13T11:06:34Z
927,reason,positive,2018-09-13T11:06:34Z
927,job,positive,2018-09-13T11:06:34Z
930,disappointing,negative,2018-09-19T02:26:26Z
930,disappointing,sadness,2018-09-19T02:26:26Z
930,lost,negative,2018-09-19T02:26:26Z
930,lost,sadness,2018-09-19T02:26:26Z
930,found,joy,2018-09-19T02:26:26Z
930,found,positive,2018-09-19T02:26:26Z
930,found,trust,2018-09-19T02:26:26Z
930,policy,trust,2018-09-19T02:26:26Z
930,passenger,anticipation,2018-09-19T02:26:26Z
930,contact,positive,2018-09-19T02:26:26Z
930,trip,surprise,2018-09-19T02:26:26Z
930,disappointing,negative,2018-09-19T02:26:26Z
930,disappointing,sadness,2018-09-19T02:26:26Z
930,lost,negative,2018-09-19T02:26:26Z
930,lost,sadness,2018-09-19T02:26:26Z
930,found,joy,2018-09-19T02:26:26Z
930,found,positive,2018-09-19T02:26:26Z
930,found,trust,2018-09-19T02:26:26Z
930,policy,trust,2018-09-19T02:26:26Z
930,passenger,anticipation,2018-09-19T02:26:26Z
930,contact,positive,2018-09-19T02:26:26Z
930,trip,surprise,2018-09-19T02:26:26Z
930,disappointing,negative,2018-09-19T02:26:26Z
930,disappointing,sadness,2018-09-19T02:26:26Z
930,lost,negative,2018-09-19T02:26:26Z
930,lost,sadness,2018-09-19T02:26:26Z
930,found,joy,2018-09-19T02:26:26Z
930,found,positive,2018-09-19T02:26:26Z
930,found,trust,2018-09-19T02:26:26Z
930,policy,trust,2018-09-19T02:26:26Z
930,passenger,anticipation,2018-09-19T02:26:26Z
930,contact,positive,2018-09-19T02:26:26Z
930,trip,surprise,2018-09-19T02:26:26Z
930,disappointing,negative,2018-09-19T02:26:26Z
930,disappointing,sadness,2018-09-19T02:26:26Z
930,lost,negative,2018-09-19T02:26:26Z
930,lost,sadness,2018-09-19T02:26:26Z
930,found,joy,2018-09-19T02:26:26Z
930,found,positive,2018-09-19T02:26:26Z
930,found,trust,2018-09-19T02:26:26Z
930,policy,trust,2018-09-19T02:26:26Z
930,passenger,anticipation,2018-09-19T02:26:26Z
930,contact,positive,2018-09-19T02:26:26Z
930,trip,surprise,2018-09-19T02:26:26Z
931,submit,anticipation,2018-09-13T14:21:34Z
931,trip,surprise,2018-09-13T14:21:34Z
931,idiot,disgust,2018-09-13T14:21:34Z
931,idiot,negative,2018-09-13T14:21:34Z
931,submit,anticipation,2018-09-13T14:21:34Z
931,trip,surprise,2018-09-13T14:21:34Z
931,idiot,disgust,2018-09-13T14:21:34Z
931,idiot,negative,2018-09-13T14:21:34Z
931,submit,anticipation,2018-09-13T14:21:34Z
931,trip,surprise,2018-09-13T14:21:34Z
931,idiot,disgust,2018-09-13T14:21:34Z
931,idiot,negative,2018-09-13T14:21:34Z
931,submit,anticipation,2018-09-13T14:21:34Z
931,trip,surprise,2018-09-13T14:21:34Z
931,idiot,disgust,2018-09-13T14:21:34Z
931,idiot,negative,2018-09-13T14:21:34Z
933,credit,positive,2018-08-28T12:19:21Z
933,credit,trust,2018-08-28T12:19:21Z
933,credit,positive,2018-08-28T12:19:21Z
933,credit,trust,2018-08-28T12:19:21Z
933,credit,positive,2018-08-28T12:19:21Z
933,credit,trust,2018-08-28T12:19:21Z
935,top,anticipation,2018-09-01T01:16:43Z
935,top,positive,2018-09-01T01:16:43Z
935,top,trust,2018-09-01T01:16:43Z
935,balance,positive,2018-09-01T01:16:43Z
935,top,anticipation,2018-09-01T01:16:43Z
935,top,positive,2018-09-01T01:16:43Z
935,top,trust,2018-09-01T01:16:43Z
935,top,anticipation,2018-09-01T01:16:43Z
935,top,positive,2018-09-01T01:16:43Z
935,top,trust,2018-09-01T01:16:43Z
935,balance,positive,2018-09-01T01:16:43Z
935,top,anticipation,2018-09-01T01:16:43Z
935,top,positive,2018-09-01T01:16:43Z
935,top,trust,2018-09-01T01:16:43Z
935,top,anticipation,2018-09-01T01:16:43Z
935,top,positive,2018-09-01T01:16:43Z
935,top,trust,2018-09-01T01:16:43Z
935,balance,positive,2018-09-01T01:16:43Z
935,top,anticipation,2018-09-01T01:16:43Z
935,top,positive,2018-09-01T01:16:43Z
935,top,trust,2018-09-01T01:16:43Z
936,dare,anticipation,2018-09-01T01:21:04Z
936,dare,trust,2018-09-01T01:21:04Z
936,dare,anticipation,2018-09-01T01:21:04Z
936,dare,trust,2018-09-01T01:21:04Z
936,dare,anticipation,2018-09-01T01:21:04Z
936,dare,trust,2018-09-01T01:21:04Z
937,top,anticipation,2018-09-11T11:58:49Z
937,top,positive,2018-09-11T11:58:49Z
937,top,trust,2018-09-11T11:58:49Z
937,account,trust,2018-09-11T11:58:49Z
937,top,anticipation,2018-09-11T11:58:49Z
937,top,positive,2018-09-11T11:58:49Z
937,top,trust,2018-09-11T11:58:49Z
937,account,trust,2018-09-11T11:58:49Z
937,top,anticipation,2018-09-11T11:58:49Z
937,top,positive,2018-09-11T11:58:49Z
937,top,trust,2018-09-11T11:58:49Z
937,account,trust,2018-09-11T11:58:49Z
938,crap,disgust,2018-09-27T14:10:26Z
938,crap,negative,2018-09-27T14:10:26Z
938,treat,anger,2018-09-27T14:10:26Z
938,treat,anticipation,2018-09-27T14:10:26Z
938,treat,disgust,2018-09-27T14:10:26Z
938,treat,fear,2018-09-27T14:10:26Z
938,treat,joy,2018-09-27T14:10:26Z
938,treat,negative,2018-09-27T14:10:26Z
938,treat,positive,2018-09-27T14:10:26Z
938,treat,sadness,2018-09-27T14:10:26Z
938,treat,surprise,2018-09-27T14:10:26Z
938,treat,trust,2018-09-27T14:10:26Z
938,shit,anger,2018-09-27T14:10:26Z
938,shit,disgust,2018-09-27T14:10:26Z
938,shit,negative,2018-09-27T14:10:26Z
938,crap,disgust,2018-09-27T14:10:26Z
938,crap,negative,2018-09-27T14:10:26Z
938,treat,anger,2018-09-27T14:10:26Z
938,treat,anticipation,2018-09-27T14:10:26Z
938,treat,disgust,2018-09-27T14:10:26Z
938,treat,fear,2018-09-27T14:10:26Z
938,treat,joy,2018-09-27T14:10:26Z
938,treat,negative,2018-09-27T14:10:26Z
938,treat,positive,2018-09-27T14:10:26Z
938,treat,sadness,2018-09-27T14:10:26Z
938,treat,surprise,2018-09-27T14:10:26Z
938,treat,trust,2018-09-27T14:10:26Z
938,shit,anger,2018-09-27T14:10:26Z
938,shit,disgust,2018-09-27T14:10:26Z
938,shit,negative,2018-09-27T14:10:26Z
938,crap,disgust,2018-09-27T14:10:26Z
938,crap,negative,2018-09-27T14:10:26Z
938,treat,anger,2018-09-27T14:10:26Z
938,treat,anticipation,2018-09-27T14:10:26Z
938,treat,disgust,2018-09-27T14:10:26Z
938,treat,fear,2018-09-27T14:10:26Z
938,treat,joy,2018-09-27T14:10:26Z
938,treat,negative,2018-09-27T14:10:26Z
938,treat,positive,2018-09-27T14:10:26Z
938,treat,sadness,2018-09-27T14:10:26Z
938,treat,surprise,2018-09-27T14:10:26Z
938,treat,trust,2018-09-27T14:10:26Z
938,shit,anger,2018-09-27T14:10:26Z
938,shit,disgust,2018-09-27T14:10:26Z
938,shit,negative,2018-09-27T14:10:26Z
941,share,anticipation,2018-08-27T12:24:54Z
941,share,joy,2018-08-27T12:24:54Z
941,share,positive,2018-08-27T12:24:54Z
941,share,trust,2018-08-27T12:24:54Z
941,friend,joy,2018-08-27T12:24:54Z
941,friend,positive,2018-08-27T12:24:54Z
941,friend,trust,2018-08-27T12:24:54Z
941,share,anticipation,2018-08-27T12:24:54Z
941,share,joy,2018-08-27T12:24:54Z
941,share,positive,2018-08-27T12:24:54Z
941,share,trust,2018-08-27T12:24:54Z
941,friend,joy,2018-08-27T12:24:54Z
941,friend,positive,2018-08-27T12:24:54Z
941,friend,trust,2018-08-27T12:24:54Z
945,merchant,trust,2018-09-04T03:48:00Z
945,time,anticipation,2018-09-04T03:48:00Z
945,merchant,trust,2018-09-04T03:48:00Z
945,time,anticipation,2018-09-04T03:48:00Z
945,merchant,trust,2018-09-04T03:48:00Z
945,time,anticipation,2018-09-04T03:48:00Z
948,signature,trust,2018-08-29T10:58:44Z
948,signature,trust,2018-08-29T10:58:44Z
948,signature,trust,2018-08-29T10:58:44Z
948,signature,trust,2018-08-29T10:58:44Z
949,merchant,trust,2018-08-30T13:58:04Z
949,payment,negative,2018-08-30T13:58:04Z
949,merchant,trust,2018-08-30T13:58:04Z
949,payment,negative,2018-08-30T13:58:04Z
949,merchant,trust,2018-08-30T13:58:04Z
949,payment,negative,2018-08-30T13:58:04Z
951,disable,fear,2018-08-30T02:37:41Z
951,disable,negative,2018-08-30T02:37:41Z
951,disable,sadness,2018-08-30T02:37:41Z
951,disable,fear,2018-08-30T02:37:41Z
951,disable,negative,2018-08-30T02:37:41Z
951,disable,sadness,2018-08-30T02:37:41Z
951,disable,fear,2018-08-30T02:37:41Z
951,disable,negative,2018-08-30T02:37:41Z
951,disable,sadness,2018-08-30T02:37:41Z
960,tomorrow,anticipation,2018-08-27T09:55:57Z
960,promotion,positive,2018-08-27T09:55:57Z
960,celebrating,anticipation,2018-08-27T09:55:57Z
960,celebrating,joy,2018-08-27T09:55:57Z
960,celebrating,positive,2018-08-27T09:55:57Z
960,tomorrow,anticipation,2018-08-27T09:55:57Z
960,promotion,positive,2018-08-27T09:55:57Z
960,celebrating,anticipation,2018-08-27T09:55:57Z
960,celebrating,joy,2018-08-27T09:55:57Z
960,celebrating,positive,2018-08-27T09:55:57Z
960,tomorrow,anticipation,2018-08-27T09:55:57Z
960,promotion,positive,2018-08-27T09:55:57Z
960,celebrating,anticipation,2018-08-27T09:55:57Z
960,celebrating,joy,2018-08-27T09:55:57Z
960,celebrating,positive,2018-08-27T09:55:57Z
961,join,positive,2018-08-27T10:01:20Z
961,join,positive,2018-08-27T10:01:20Z
961,join,positive,2018-08-27T10:01:20Z
964,join,positive,2018-08-29T00:48:24Z
964,join,positive,2018-08-29T00:48:24Z
964,join,positive,2018-08-29T00:48:24Z
968,tomorrow,anticipation,2018-08-27T09:55:51Z
968,promotion,positive,2018-08-27T09:55:51Z
968,celebrating,anticipation,2018-08-27T09:55:51Z
968,celebrating,joy,2018-08-27T09:55:51Z
968,celebrating,positive,2018-08-27T09:55:51Z
968,tomorrow,anticipation,2018-08-27T09:55:51Z
968,promotion,positive,2018-08-27T09:55:51Z
968,celebrating,anticipation,2018-08-27T09:55:51Z
968,celebrating,joy,2018-08-27T09:55:51Z
968,celebrating,positive,2018-08-27T09:55:51Z
968,tomorrow,anticipation,2018-08-27T09:55:51Z
968,promotion,positive,2018-08-27T09:55:51Z
968,celebrating,anticipation,2018-08-27T09:55:51Z
968,celebrating,joy,2018-08-27T09:55:51Z
968,celebrating,positive,2018-08-27T09:55:51Z
970,invalid,sadness,2018-08-27T10:03:17Z
970,promotion,positive,2018-08-27T10:03:17Z
970,invalid,sadness,2018-08-27T10:03:17Z
970,promotion,positive,2018-08-27T10:03:17Z
970,invalid,sadness,2018-08-27T10:03:17Z
970,promotion,positive,2018-08-27T10:03:17Z
973,main,positive,2018-07-10T13:07:48Z
973,main,positive,2018-07-10T13:07:48Z
973,main,positive,2018-07-10T13:07:48Z
974,rider,positive,2018-07-09T08:18:54Z
974,information,positive,2018-07-09T08:18:54Z
974,rider,positive,2018-07-09T08:18:54Z
974,avoid,fear,2018-07-09T08:18:54Z
974,avoid,negative,2018-07-09T08:18:54Z
974,rider,positive,2018-07-09T08:18:54Z
974,risk,anticipation,2018-07-09T08:18:54Z
974,risk,fear,2018-07-09T08:18:54Z
974,risk,negative,2018-07-09T08:18:54Z
974,rider,positive,2018-07-09T08:18:54Z
974,information,positive,2018-07-09T08:18:54Z
974,rider,positive,2018-07-09T08:18:54Z
974,avoid,fear,2018-07-09T08:18:54Z
974,avoid,negative,2018-07-09T08:18:54Z
974,rider,positive,2018-07-09T08:18:54Z
974,risk,anticipation,2018-07-09T08:18:54Z
974,risk,fear,2018-07-09T08:18:54Z
974,risk,negative,2018-07-09T08:18:54Z
974,rider,positive,2018-07-09T08:18:54Z
974,information,positive,2018-07-09T08:18:54Z
974,rider,positive,2018-07-09T08:18:54Z
974,avoid,fear,2018-07-09T08:18:54Z
974,avoid,negative,2018-07-09T08:18:54Z
974,rider,positive,2018-07-09T08:18:54Z
974,risk,anticipation,2018-07-09T08:18:54Z
974,risk,fear,2018-07-09T08:18:54Z
974,risk,negative,2018-07-09T08:18:54Z
977,increase,positive,2018-07-10T13:24:29Z
977,enjoy,anticipation,2018-07-10T13:24:29Z
977,enjoy,joy,2018-07-10T13:24:29Z
977,enjoy,positive,2018-07-10T13:24:29Z
977,enjoy,trust,2018-07-10T13:24:29Z
977,budget,trust,2018-07-10T13:24:29Z
977,increase,positive,2018-07-10T13:24:29Z
977,enjoy,anticipation,2018-07-10T13:24:29Z
977,enjoy,joy,2018-07-10T13:24:29Z
977,enjoy,positive,2018-07-10T13:24:29Z
977,enjoy,trust,2018-07-10T13:24:29Z
977,budget,trust,2018-07-10T13:24:29Z
977,increase,positive,2018-07-10T13:24:29Z
977,enjoy,anticipation,2018-07-10T13:24:29Z
977,enjoy,joy,2018-07-10T13:24:29Z
977,enjoy,positive,2018-07-10T13:24:29Z
977,enjoy,trust,2018-07-10T13:24:29Z
977,budget,trust,2018-07-10T13:24:29Z
978,agree,positive,2018-07-11T11:05:25Z
978,commission,trust,2018-07-11T11:05:25Z
978,rider,positive,2018-07-11T11:05:25Z
978,minimum,negative,2018-07-11T11:05:25Z
978,journey,anticipation,2018-07-11T11:05:25Z
978,journey,fear,2018-07-11T11:05:25Z
978,journey,joy,2018-07-11T11:05:25Z
978,journey,positive,2018-07-11T11:05:25Z
978,pick,positive,2018-07-11T11:05:25Z
978,agree,positive,2018-07-11T11:05:25Z
978,commission,trust,2018-07-11T11:05:25Z
978,rider,positive,2018-07-11T11:05:25Z
978,minimum,negative,2018-07-11T11:05:25Z
978,journey,anticipation,2018-07-11T11:05:25Z
978,journey,fear,2018-07-11T11:05:25Z
978,journey,joy,2018-07-11T11:05:25Z
978,journey,positive,2018-07-11T11:05:25Z
978,pick,positive,2018-07-11T11:05:25Z
978,agree,positive,2018-07-11T11:05:25Z
978,commission,trust,2018-07-11T11:05:25Z
978,rider,positive,2018-07-11T11:05:25Z
978,minimum,negative,2018-07-11T11:05:25Z
978,journey,anticipation,2018-07-11T11:05:25Z
978,journey,fear,2018-07-11T11:05:25Z
978,journey,joy,2018-07-11T11:05:25Z
978,journey,positive,2018-07-11T11:05:25Z
978,pick,positive,2018-07-11T11:05:25Z
979,trip,surprise,2018-07-18T06:39:36Z
979,earn,positive,2018-07-18T06:39:36Z
979,trip,surprise,2018-07-18T06:39:36Z
979,earn,positive,2018-07-18T06:39:36Z
979,trip,surprise,2018-07-18T06:39:36Z
979,earn,positive,2018-07-18T06:39:36Z
980,maintenance,trust,2018-07-18T06:41:01Z
980,salary,anticipation,2018-07-18T06:41:01Z
980,salary,joy,2018-07-18T06:41:01Z
980,salary,positive,2018-07-18T06:41:01Z
980,salary,trust,2018-07-18T06:41:01Z
980,pay,anticipation,2018-07-18T06:41:01Z
980,pay,joy,2018-07-18T06:41:01Z
980,pay,positive,2018-07-18T06:41:01Z
980,pay,trust,2018-07-18T06:41:01Z
980,maintenance,trust,2018-07-18T06:41:01Z
980,salary,anticipation,2018-07-18T06:41:01Z
980,salary,joy,2018-07-18T06:41:01Z
980,salary,positive,2018-07-18T06:41:01Z
980,salary,trust,2018-07-18T06:41:01Z
980,pay,anticipation,2018-07-18T06:41:01Z
980,pay,joy,2018-07-18T06:41:01Z
980,pay,positive,2018-07-18T06:41:01Z
980,pay,trust,2018-07-18T06:41:01Z
980,maintenance,trust,2018-07-18T06:41:01Z
980,salary,anticipation,2018-07-18T06:41:01Z
980,salary,joy,2018-07-18T06:41:01Z
980,salary,positive,2018-07-18T06:41:01Z
980,salary,trust,2018-07-18T06:41:01Z
980,pay,anticipation,2018-07-18T06:41:01Z
980,pay,joy,2018-07-18T06:41:01Z
980,pay,positive,2018-07-18T06:41:01Z
980,pay,trust,2018-07-18T06:41:01Z
981,rider,positive,2018-07-18T06:52:49Z
981,cooperate,positive,2018-07-18T06:52:49Z
981,cancel,negative,2018-07-18T06:52:49Z
981,cancel,sadness,2018-07-18T06:52:49Z
981,rider,positive,2018-07-18T06:52:49Z
981,cooperate,positive,2018-07-18T06:52:49Z
981,cancel,negative,2018-07-18T06:52:49Z
981,cancel,sadness,2018-07-18T06:52:49Z
981,rider,positive,2018-07-18T06:52:49Z
981,cooperate,positive,2018-07-18T06:52:49Z
981,cancel,negative,2018-07-18T06:52:49Z
981,cancel,sadness,2018-07-18T06:52:49Z
982,dear,positive,2018-07-11T16:32:24Z
982,fight,anger,2018-07-11T16:32:24Z
982,fight,fear,2018-07-11T16:32:24Z
982,fight,negative,2018-07-11T16:32:24Z
982,pay,anticipation,2018-07-11T16:32:24Z
982,pay,joy,2018-07-11T16:32:24Z
982,pay,positive,2018-07-11T16:32:24Z
982,pay,trust,2018-07-11T16:32:24Z
982,unfair,anger,2018-07-11T16:32:24Z
982,unfair,disgust,2018-07-11T16:32:24Z
982,unfair,negative,2018-07-11T16:32:24Z
982,unfair,sadness,2018-07-11T16:32:24Z
982,fight,anger,2018-07-11T16:32:24Z
982,fight,fear,2018-07-11T16:32:24Z
982,fight,negative,2018-07-11T16:32:24Z
982,dear,positive,2018-07-11T16:32:24Z
982,fight,anger,2018-07-11T16:32:24Z
982,fight,fear,2018-07-11T16:32:24Z
982,fight,negative,2018-07-11T16:32:24Z
982,pay,anticipation,2018-07-11T16:32:24Z
